mem num,zipcode
80692,48103
80692,48103
80692,48103
80692,48103
81794,48198
81794,48198
81794,48198
81794,48198
81794,48198
82494,48103
82494,48103
82494,48103
82494,48103
82494,48103
82494,48103
82814,48103
82814,48103
82814,48103
82814,48103
82814,48103
82814,48103
85424,48152
85424,48152
85894,48103
85894,48103
85894,48103
85894,48103
85894,48103
85894,48103
86824,48130
86824,48130
86824,48130
86824,48130
86824,48130
86824,48130
86824,48130
87198,48105
87198,48105
87198,48105
87198,48105
87198,48105
87198,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
93704,48103
93704,48103
93704,48103
93704,48103
93704,48103
93704,48103
94022,48103
94022,48103
94022,48103
94022,48103
94022,48103
94022,48103
94886,48103
94886,48103
94886,48103
94886,48103
94886,48103
94886,48103
96906,48105
96906,48105
96906,48105
96906,48105
96906,48105
96906,48105
97546,48108
97626,48103
97626,48103
97626,48103
97626,48103
97626,48103
97626,48103
98240,48104
98240,48104
98240,48104
98240,48104
98948,48104
98948,48104
98948,48104
98948,48104
100452,48103
100452,48103
100452,48103
100452,48103
100452,48103
100452,48103
100482,48197
100482,48197
100482,48197
100482,48197
100482,48197
100482,48197
101010,48103
101010,48103
101010,48103
101010,48103
101010,48103
101010,48103
101236,48103
101236,48103
101236,48103
101236,48103
101236,48103
101236,48103
103304,48108
103818,48105
103818,48105
103818,48105
103818,48105
103818,48105
103818,48105
104138,48104
104138,48104
104138,48104
104138,48104
104242,48170
104262,48104
104262,48104
104262,48104
104262,48104
104742,48103
104742,48103
104742,48103
104742,48103
104742,48103
104742,48103
104856,48105
104856,48105
104856,48105
104856,48105
104856,48105
104856,48105
105082,48430
105496,48104
105496,48104
105496,48104
105496,48104
105522,48104
105522,48104
105522,48104
105522,48104
105594,48104
105594,48104
105594,48104
105594,48104
105852,48105
105852,48105
105852,48105
105852,48105
105852,48105
105852,48105
105854,48104
105854,48104
105854,48104
105854,48104
106008,48109
106008,48109
106708,48103
106708,48103
106708,48103
106708,48103
106708,48103
106708,48103
106750,48103
106750,48103
106750,48103
106750,48103
106750,48103
106750,48103
106848,48430
107288,48103
107288,48103
107288,48103
107288,48103
107288,48103
107288,48103
107318,48104
107318,48104
107318,48104
107318,48104
107342,48105
107342,48105
107342,48105
107342,48105
107342,48105
107342,48105
107462,48108
108154,48104
108154,48104
108154,48104
108154,48104
108208,48103
108208,48103
108208,48103
108208,48103
108208,48103
108208,48103
108410,48103
108410,48103
108410,48103
108410,48103
108410,48103
108410,48103
109490,48104
109490,48104
109490,48104
109490,48104
109492,48105
109492,48105
109492,48105
109492,48105
109492,48105
109492,48105
109536,481081926
109604,48103
109604,48103
109604,48103
109604,48103
109604,48103
109604,48103
109606,48118
109606,48118
109606,48118
109606,48118
109606,48118
109606,48118
109606,48118
110740,48103
110740,48103
110740,48103
110740,48103
110740,48103
110740,48103
110952,48104
110952,48104
110952,48104
110952,48104
110974,48103
110974,48103
110974,48103
110974,48103
110974,48103
110974,48103
111014,48108
111052,48104
111052,48104
111052,48104
111052,48104
111186,48103
111186,48103
111186,48103
111186,48103
111186,48103
111186,48103
111466,48103
111466,48103
111466,48103
111466,48103
111466,48103
111466,48103
111660,48197
111660,48197
111660,48197
111660,48197
111660,48197
111660,48197
112082,48103
112082,48103
112082,48103
112082,48103
112082,48103
112082,48103
112124,48104
112124,48104
112124,48104
112124,48104
112326,48103
112326,48103
112326,48103
112326,48103
112326,48103
112326,48103
114692,48104
114692,48104
114692,48104
114692,48104
115214,48130
115214,48130
115214,48130
115214,48130
115214,48130
115214,48130
115214,48130
115226,48103
115226,48103
115226,48103
115226,48103
115226,48103
115226,48103
116172,48107
116172,48107
118234,48105
118234,48105
118234,48105
118234,48105
118234,48105
118234,48105
118342,85222
118904,48197
118904,48197
118904,48197
118904,48197
118904,48197
118904,48197
118906,48108
118906,48108
118910,48103
118910,48103
118910,48103
118910,48103
118910,48103
118910,48103
111760,48103
111760,48103
111760,48103
111760,48103
111760,48103
111760,48103
118392,48106
118912,48160
118912,48160
118912,48160
118912,48160
118912,48160
118912,48160
118912,48160
118912,48160
118912,48160
118914,48114
118914,48114
118914,48114
118914,48114
118914,48114
118916,48103
118916,48103
118916,48103
118916,48103
118916,48103
118916,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
118916,48103
118916,48103
118916,48103
118916,48103
118916,48103
118916,48103
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118920,48103
118922,48105
118922,48105
118922,48105
118922,48105
118922,48105
118922,48105
118924,48197
118924,48197
118924,48197
118924,48197
118924,48197
118924,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118932,48105
118932,48105
118932,48105
118932,48105
118932,48105
118932,48105
118938,48197
118938,48197
118938,48197
118938,48197
118938,48197
118938,48197
118940,48105
118940,48105
118940,48105
118940,48105
118940,48105
118940,48105
118944,48103
118944,48103
118944,48103
118944,48103
118944,48103
118944,48103
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118928,48197
118958,48103
118958,48103
118958,48103
118958,48103
118958,48103
118958,48103
118960,48103
118960,48103
118960,48103
118960,48103
118960,48103
118960,48103
118962,48103
118962,48103
118962,48103
118962,48103
118962,48103
118962,48103
118964,48176
52552,48103
52552,48103
52552,48103
52552,48103
52552,48103
52552,48103
118988,48105
118988,48105
118988,48105
118988,48105
118988,48105
118988,48105
118994,48103
118994,48103
118994,48103
118994,48103
118994,48103
118994,48103
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
119002,48197
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
110984,48118
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
110994,48103
119008,48105
119008,48105
119008,48105
119008,48105
119008,48105
119008,48105
119010,48105
119010,48105
119010,48105
119010,48105
119010,48105
119010,48105
119016,48103
119016,48103
119016,48103
119016,48103
119016,48103
119016,48103
119020,48198
119020,48198
119020,48198
119020,48198
119020,48198
118544,48103
118544,48103
118544,48103
118544,48103
118544,48103
118544,48103
119024,48105
119024,48105
119024,48105
119024,48105
119024,48105
119024,48105
119026,48103
119026,48103
119026,48103
119026,48103
119026,48103
119026,48103
119028,48105
119028,48105
119028,48105
119028,48105
119028,48105
119028,48105
119034,48103
119034,48103
119034,48103
119034,48103
119034,48103
119034,48103
98370,48158
98370,48158
98370,48158
98370,48158
119044,48104
119044,48104
119044,48104
119044,48104
119044,48104
119044,48104
119044,48104
119044,48104
50270,48103
50270,48103
50270,48103
50270,48103
50270,48103
50270,48103
90218,48108
119050,48104
119050,48104
119050,48104
119050,48104
119052,48104
119052,48104
119052,48104
119052,48104
119058,48105
119058,48105
119058,48105
119058,48105
119058,48105
119058,48105
119060,48197
119060,48197
119060,48197
119060,48197
119060,48197
119060,48197
104704,48130
104704,48130
104704,48130
104704,48130
104704,48130
104704,48130
104704,48130
50270,48103
50270,48103
50270,48103
50270,48103
50270,48103
50270,48103
90218,48108
98370,48158
98370,48158
98370,48158
98370,48158
103546,48170
118400,48104
118400,48104
118400,48104
118400,48104
119062,48104
119062,48104
119062,48104
119062,48104
119068,48118
119068,48118
119068,48118
119068,48118
119068,48118
119068,48118
119068,48118
99084,48104
99084,48104
99084,48104
99084,48104
99138,48304
99138,48304
99138,48304
99138,48304
99138,48304
99138,48304
99138,48304
67628,48103
67628,48103
67628,48103
67628,48103
67628,48103
67628,48103
119074,48103
119074,48103
119074,48103
119074,48103
119074,48103
119074,48103
119076,48197
119076,48197
119076,48197
119076,48197
119076,48197
119076,48197
119078,48105
119078,48105
119078,48105
119078,48105
119078,48105
119078,48105
119080,48105
119080,48105
119080,48105
119080,48105
119080,48105
119080,48105
119078,48105
119078,48105
119078,48105
119078,48105
119078,48105
119078,48105
119086,48105
119086,48105
119086,48105
119086,48105
119086,48105
119086,48105
119088,48104
119088,48104
119088,48104
119088,48104
119090,48104
119090,48104
119090,48104
119090,48104
96124,48104
96124,48104
96124,48104
96124,48104
96124,48104
96124,48104
96124,48104
96124,48104
118414,68120
118414,68120
119098,48198
119098,48198
119098,48198
119098,48198
119098,48198
119100,48103
119100,48103
119100,48103
119100,48103
119100,48103
119100,48103
119102,48104
119102,48104
119102,48104
119102,48104
119102,48104
119102,48104
119102,48104
119102,48104
119104,48103
119104,48103
119104,48103
119104,48103
119104,48103
119104,48103
119106,48104
119106,48104
119106,48104
119106,48104
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
119110,48105
59026,48104
59026,48104
59026,48104
59026,48104
119112,48198
119112,48198
119112,48198
119112,48198
119112,48198
119114,55115
119114,55115
119114,55115
119114,55115
119114,55115
119114,55115
119114,55115
119116,48104
119116,48104
119116,48104
119116,48104
119118,48105
119118,48105
119118,48105
119118,48105
119118,48105
119118,48105
119120,48105
119120,48105
119120,48105
119120,48105
119120,48105
119120,48105
119122,48104
119122,48104
119122,48104
119122,48104
119124,48197
119124,48197
119124,48197
119124,48197
119124,48197
119124,48197
119126,48104
119126,48104
119126,48104
119126,48104
59026,48104
59026,48104
59026,48104
59026,48104
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
109012,48197
109058,48103
109058,48103
109058,48103
109058,48103
109058,48103
109058,48103
109060,48103
109060,48103
109060,48103
109060,48103
109060,48103
109060,48103
109064,48108
118428,48103
118428,48103
118428,48103
118428,48103
118428,48103
118428,48103
94850,48104
94850,48104
94850,48104
94850,48104
119128,48197
119128,48197
119128,48197
119128,48197
119128,48197
119128,48197
119138,48105
119138,48105
119138,48105
119138,48105
119138,48105
119138,48105
91556,48103
91556,48103
91556,48103
91556,48103
91556,48103
91556,48103
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
119148,48197
57216,481041830
94850,48104
94850,48104
94850,48104
94850,48104
118450,48104
118450,48104
118450,48104
118450,48104
118458,48103
118458,48103
118458,48103
118458,48103
118458,48103
118458,48103
105088,48104
105088,48104
105088,48104
105088,48104
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
89274,48103
108692,48197
108692,48197
108692,48197
108692,48197
108692,48197
108692,48197
104230,34109
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
87198,48105
87198,48105
87198,48105
87198,48105
87198,48105
87198,48105
104134,48104
104134,48104
104134,48104
104134,48104
104134,48104
104134,48104
104134,48104
104134,48104
104230,34109
119158,48108
109450,48198
109450,48198
109450,48198
109450,48198
109450,48198
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119160,48103
119162,48105
119162,48105
119162,48105
119162,48105
119162,48105
119162,48105
118654,48103
118654,48103
118654,48103
118654,48103
118654,48103
118654,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119164,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
119166,48103
87264,48103
87264,48103
87264,48103
87264,48103
87264,48103
87264,48103
117672,48103
117672,48103
117672,48103
117672,48103
117672,48103
117672,48103
100010,48103
100010,48103
100010,48103
100010,48103
100010,48103
100010,48103
98336,48137
98336,48137
98336,48137
62314,48103
62314,48103
62314,48103
62314,48103
62314,48103
62314,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
105290,48104
105290,48104
105290,48104
105290,48104
109450,48198
109450,48198
109450,48198
109450,48198
109450,48198
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
91250,48105
91250,48105
91250,48105
91250,48105
91250,48105
91250,48105
119174,48917
119176,48104
119176,48104
119176,48104
119176,48104
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
118216,48103
119180,48105
119180,48105
119180,48105
119180,48105
119180,48105
119180,48105
119182,48108
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
108426,48103
119196,48104
119196,48104
119196,48104
119196,48104
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
119196,48104
119196,48104
119196,48104
119196,48104
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
119202,48104
119202,48104
119202,48104
119202,48104
119202,48104
119202,48104
119202,48104
119202,48104
107724,48176
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
118214,48103
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
119212,48197
119212,48197
119212,48197
119212,48197
119212,48197
119212,48197
119214,48108
115094,48103
115094,48103
115094,48103
115094,48103
115094,48103
115094,48103
119218,48118
119218,48118
119218,48118
119218,48118
119218,48118
119218,48118
119218,48118
119222,48103
119222,48103
119222,48103
119222,48103
119222,48103
119222,48103
43712,48103
43712,48103
43712,48103
43712,48103
43712,48103
43712,48103
119230,48104
119230,48104
119230,48104
119230,48104
108406,48353
119236,48439
119236,48439
119240,48104
119240,48104
119240,48104
119240,48104
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
118486,48104
118486,48104
118486,48104
118486,48104
119242,48104
119242,48104
119242,48104
119242,48104
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119246,48197
119248,48197
119248,48197
119248,48197
119248,48197
119248,48197
119248,48197
98094,48103
98094,48103
98094,48103
98094,48103
98094,48103
98094,48103
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
117750,48130
96362,48197
96362,48197
96362,48197
96362,48197
96362,48197
96362,48197
115762,48103
115762,48103
115762,48103
115762,48103
115762,48103
115762,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
72436,48103
109346,48104
109346,48104
109346,48104
109346,48104
115762,48103
115762,48103
115762,48103
115762,48103
115762,48103
115762,48103
119258,48103
119258,48103
119258,48103
119258,48103
119258,48103
119258,48103
119262,49503
119262,49503
119262,49503
119262,49503
119262,49503
119262,49503
119264,48198
119264,48198
119264,48198
119264,48198
119264,48198
94196,48104
94196,48104
94196,48104
94196,48104
105836,48103
105836,48103
105836,48103
105836,48103
105836,48103
105836,48103
119266,48198
119266,48198
119266,48198
119266,48198
119266,48198
119268,48105
119268,48105
119268,48105
119268,48105
119268,48105
119268,48105
119270,48105
119270,48105
119270,48105
119270,48105
119270,48105
119270,48105
119276,48105
119276,48105
119276,48105
119276,48105
119276,48105
119276,48105
105836,48103
105836,48103
105836,48103
105836,48103
105836,48103
105836,48103
118532,48104
118532,48104
118532,48104
118532,48104
118536,48198
118536,48198
118536,48198
118536,48198
118536,48198
118538,48104
118538,48104
118538,48104
118538,48104
118540,48103
118540,48103
118540,48103
118540,48103
118540,48103
118540,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119284,48103
119294,48105
119294,48105
119294,48105
119294,48105
119294,48105
119294,48105
119296,48104
119296,48104
119296,48104
119296,48104
119296,48104
119296,48104
119296,48104
119296,48104
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
88562,48105
118550,48104
118550,48104
118550,48104
118550,48104
119300,48108
119300,48108
119302,48103
119302,48103
119302,48103
119302,48103
119302,48103
119302,48103
103638,48104
103638,48104
103638,48104
103638,48104
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
107244,48160
108952,48104
108952,48104
108952,48104
108952,48104
109036,48103
109036,48103
109036,48103
109036,48103
109036,48103
109036,48103
110796,48104
110796,48104
110796,48104
110796,48104
118574,48104
118574,48104
118574,48104
118574,48104
118582,45238
118582,45238
118582,45238
118582,45238
118584,48130
118584,48130
118584,48130
118584,48130
118584,48130
118584,48130
118584,48130
109048,48111
109048,48111
109048,48111
109048,48111
85298,48104
85298,48104
85298,48104
85298,48104
112368,48105
112368,48105
112368,48105
112368,48105
112368,48105
112368,48105
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
119308,48105
119308,48105
119308,48105
119308,48105
119308,48105
119308,48105
119312,48104
119312,48104
119312,48104
119312,48104
119312,48104
119312,48104
119312,48104
119312,48104
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
108254,48105
119316,48108
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
86974,48103
100960,48103
100960,48103
100960,48103
100960,48103
100960,48103
100960,48103
119318,48106
119318,48106
119322,48108
119322,48108
119324,48103
119324,48103
119324,48103
119324,48103
119324,48103
119324,48103
111520,48104
111520,48104
111520,48104
111520,48104
119326,48103
119326,48103
119326,48103
119326,48103
119326,48103
119326,48103
119330,48104
119330,48104
119330,48104
119330,48104
119334,48103
119334,48103
119334,48103
119334,48103
119334,48103
119334,48103
73884,48105
73884,48105
73884,48105
73884,48105
73884,48105
73884,48105
80346,48169
80346,48169
80346,48169
85506,48103
85506,48103
85506,48103
85506,48103
85506,48103
85506,48103
85558,48103
85558,48103
85558,48103
85558,48103
85558,48103
85558,48103
87264,48103
87264,48103
87264,48103
87264,48103
87264,48103
87264,48103
87696,48104
87696,48104
87696,48104
87696,48104
88506,48198
88506,48198
88506,48198
88506,48198
88506,48198
88508,48198
88508,48198
88508,48198
88508,48198
88508,48198
89800,48103
89800,48103
89800,48103
89800,48103
89800,48103
89800,48103
90882,48103
90882,48103
90882,48103
90882,48103
90882,48103
90882,48103
92062,48197
92062,48197
92062,48197
92062,48197
92062,48197
92062,48197
92894,48176
94226,48104
94226,48104
94226,48104
94226,48104
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
96224,48103
96420,48103
96420,48103
96420,48103
96420,48103
96420,48103
96420,48103
98032,48104
98032,48104
98032,48104
98032,48104
98454,48103
98454,48103
98454,48103
98454,48103
98454,48103
98454,48103
99430,48103
99430,48103
99430,48103
99430,48103
99430,48103
99430,48103
99654,48108
100720,48103
100720,48103
100720,48103
100720,48103
100720,48103
100720,48103
101112,48103
101112,48103
101112,48103
101112,48103
101112,48103
101112,48103
102458,48103
102458,48103
102458,48103
102458,48103
102458,48103
102458,48103
102464,48104
102464,48104
102464,48104
102464,48104
103812,48104
103812,48104
103812,48104
103812,48104
103922,48104
103922,48104
103922,48104
103922,48104
104074,48843
104466,48104
104466,48104
104466,48104
104466,48104
104692,48103
104692,48103
104692,48103
104692,48103
104692,48103
104692,48103
104994,48105
104994,48105
104994,48105
104994,48105
104994,48105
104994,48105
105088,48104
105088,48104
105088,48104
105088,48104
105338,48108
105916,48104
105916,48104
105916,48104
105916,48104
106508,48103
106508,48103
106508,48103
106508,48103
106508,48103
106508,48103
106762,48103
106762,48103
106762,48103
106762,48103
106762,48103
106762,48103
106822,48111
106822,48111
106822,48111
106822,48111
106824,48105
106824,48105
106824,48105
106824,48105
106824,48105
106824,48105
107526,48103
107526,48103
107526,48103
107526,48103
107526,48103
107526,48103
107546,48197
107546,48197
107546,48197
107546,48197
107546,48197
107546,48197
107708,48107
107708,48107
107844,43551
107872,48108
107876,48105
107876,48105
107876,48105
107876,48105
107876,48105
107876,48105
107952,48813
107952,48813
108030,48108
108120,48103
108120,48103
108120,48103
108120,48103
108120,48103
108120,48103
108298,48104
108298,48104
108298,48104
108298,48104
108632,48104
108632,48104
108632,48104
108632,48104
108704,48198
108704,48198
108704,48198
108704,48198
108704,48198
108780,60647
108780,60647
108982,48105
108982,48105
108982,48105
108982,48105
108982,48105
108982,48105
109008,48103
109008,48103
109008,48103
109008,48103
109008,48103
109008,48103
109042,48108
109048,48111
109048,48111
109048,48111
109048,48111
109420,48198
109420,48198
109420,48198
109420,48198
109420,48198
109466,48105
109466,48105
109466,48105
109466,48105
109466,48105
109466,48105
109834,48103
109834,48103
109834,48103
109834,48103
109834,48103
109834,48103
111040,48103
111040,48103
111040,48103
111040,48103
111040,48103
111040,48103
111044,48103
111044,48103
111044,48103
111044,48103
111044,48103
111044,48103
111100,48103
111100,48103
111100,48103
111100,48103
111100,48103
111100,48103
111278,48103
111278,48103
111278,48103
111278,48103
111278,48103
111278,48103
111378,48109
111378,48109
111614,48103
111614,48103
111614,48103
111614,48103
111614,48103
111614,48103
112120,48104
112120,48104
112120,48104
112120,48104
112138,48104
112138,48104
112138,48104
112138,48104
112158,48104
112158,48104
112158,48104
112158,48104
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
112358,48103
114788,48104
114788,48104
114788,48104
114788,48104
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
114814,48105
115208,48104
115208,48104
115208,48104
115208,48104
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
115502,48109
115502,48109
116170,48104
116170,48104
116170,48104
116170,48104
117822,48130
117822,48130
117822,48130
117822,48130
117822,48130
117822,48130
117822,48130
118456,48198
118456,48198
118456,48198
118456,48198
118456,48198
119336,48103
119336,48103
119336,48103
119336,48103
119336,48103
119336,48103
119338,77459
119338,77459
119338,77459
119346,48176
112082,48103
112082,48103
112082,48103
112082,48103
112082,48103
112082,48103
119350,48108
119350,48108
119352,48105
119352,48105
119352,48105
119352,48105
119352,48105
119352,48105
91250,48105
91250,48105
91250,48105
91250,48105
91250,48105
91250,48105
108168,48104
108168,48104
108168,48104
108168,48104
119360,48104
119360,48104
119360,48104
119360,48104
119366,48104
119366,48104
119366,48104
119366,48104
119370,48104
119370,48104
119370,48104
119370,48104
119372,48105
119372,48105
119372,48105
119372,48105
119372,48105
119372,48105
71854,48103
71854,48103
71854,48103
71854,48103
71854,48103
71854,48103
72754,48103
72754,48103
72754,48103
72754,48103
72754,48103
72754,48103
74504,48197
74504,48197
74504,48197
74504,48197
74504,48197
74504,48197
75060,48105
75060,48105
75060,48105
75060,48105
75060,48105
75060,48105
78656,48105
78656,48105
78656,48105
78656,48105
78656,48105
78656,48105
88904,48109
88904,48109
89080,48105
89080,48105
89080,48105
89080,48105
89080,48105
89080,48105
89756,48103
89756,48103
89756,48103
89756,48103
89756,48103
89756,48103
90150,48103
90150,48103
90150,48103
90150,48103
90150,48103
90150,48103
94182,48103
94182,48103
94182,48103
94182,48103
94182,48103
94182,48103
94196,48104
94196,48104
94196,48104
94196,48104
96438,48104
96438,48104
96438,48104
96438,48104
100206,48104
100206,48104
100206,48104
100206,48104
100960,48103
100960,48103
100960,48103
100960,48103
100960,48103
100960,48103
102414,48105
102414,48105
102414,48105
102414,48105
102414,48105
102414,48105
104706,48104
104706,48104
104706,48104
104706,48104
105100,48105
105100,48105
105100,48105
105100,48105
105100,48105
105100,48105
105102,48105
105102,48105
105102,48105
105102,48105
105102,48105
105102,48105
105290,48104
105290,48104
105290,48104
105290,48104
106144,48104
106144,48104
106144,48104
106144,48104
106610,48104
106610,48104
106610,48104
106610,48104
108288,48104
108288,48104
108288,48104
108288,48104
108306,48104
108306,48104
108306,48104
108306,48104
108406,48353
108468,48169
108468,48169
108468,48169
108844,48180
109390,48103
109390,48103
109390,48103
109390,48103
109390,48103
109390,48103
109698,48103
109698,48103
109698,48103
109698,48103
109698,48103
109698,48103
109736,48105
109736,48105
109736,48105
109736,48105
109736,48105
109736,48105
109790,48103
109790,48103
109790,48103
109790,48103
109790,48103
109790,48103
109814,48103
109814,48103
109814,48103
109814,48103
109814,48103
109814,48103
110152,48105
110152,48105
110152,48105
110152,48105
110152,48105
110152,48105
110178,48104
110178,48104
110178,48104
110178,48104
110298,48103
110298,48103
110298,48103
110298,48103
110298,48103
110298,48103
110748,48104
110748,48104
110748,48104
110748,48104
110792,48104
110792,48104
110792,48104
110792,48104
112092,48104
112092,48104
112092,48104
112092,48104
112198,48104
112198,48104
112198,48104
112198,48104
112368,48105
112368,48105
112368,48105
112368,48105
112368,48105
112368,48105
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
114658,48103
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
115304,48118
118598,48104
118598,48104
118598,48104
118598,48104
118604,48104
118604,48104
118604,48104
118604,48104
118620,48105
118620,48105
118620,48105
118620,48105
118620,48105
118620,48105
119376,48104
119376,48104
119376,48104
119376,48104
119378,48111
119378,48111
119378,48111
119378,48111
119380,48108
119380,48108
119382,48176
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119384,48103
119386,48104
119386,48104
119386,48104
119386,48104
119386,48104
119386,48104
119386,48104
119386,48104
111258,48103
111258,48103
111258,48103
111258,48103
111258,48103
111258,48103
115944,48227
119392,48108
88588,48103
88588,48103
88588,48103
88588,48103
88588,48103
88588,48103
119396,48103
119396,48103
119396,48103
119396,48103
119396,48103
119396,48103
119398,48103
119398,48103
119398,48103
119398,48103
119398,48103
119398,48103
119400,48304
119400,48304
119400,48304
119400,48304
119400,48304
119400,48304
119400,48304
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
111432,48104
107074,7740
111258,48103
111258,48103
111258,48103
111258,48103
111258,48103
111258,48103
115362,48104
115362,48104
115362,48104
115362,48104
115384,48105
115384,48105
115384,48105
115384,48105
115384,48105
115384,48105
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
115456,48103
118642,48103
118642,48103
118642,48103
118642,48103
118642,48103
118642,48103
118644,48103
118644,48103
118644,48103
118644,48103
118644,48103
118644,48103
115180,48104
115180,48104
115180,48104
115180,48104
119404,48197
119404,48197
119404,48197
119404,48197
119404,48197
119404,48197
84440,48104
84440,48104
84440,48104
84440,48104
119406,48197
119406,48197
119406,48197
119406,48197
119406,48197
119406,48197
119408,48103
119408,48103
119408,48103
